COUNTY,Data Year,Total LDV Sales,ZEV Sales,Area Median Income,Population,Public Level 1,Shared Private Level 1,Public Level 2,Shared Private Level 2,Public DC Fast,Shared Private DC Fast,Total Chargers,Single Detached,Single Attached,Two to Four,Five Plus
Alameda,2021,54995,12693,"$125,600 ","1,644,047",14,66,1633,1554,315,43,3625,"325,087","50,666","66,601","175,999"
Alameda,2022,54186,17710,"$142,800 ","1,628,259",0,70,1465,2334,375,38,4282,"325,802","50,966","66,972","181,891"
Alameda,2023,63647,25290,"$147,900 ","1,622,188",4,72,1625,2488,398,37,4624,"326,682","51,666","67,057","188,793"
Alameda,2024,45639,17303,"$155,700 ","1,644,569",4,72,2239,3383,744,36,6478,"327,312","52,061","67,191","193,335"
Alpine,2021,68,9,"$94,900 ","1,229",0,0,14,1,0,0,15,924,17,38,543
Alpine,2022,42,7,"$94,900 ","1,190",0,0,16,0,0,0,16,922,17,38,543
Alpine,2023,30,7,"$114,600 ","1,141",0,0,10,0,0,0,10,928,17,38,543
Alpine,2024,36,6,"$119,300 ","1,163",0,0,12,0,0,0,12,928,17,38,543
Amador,2021,1001,60,"$78,700 ","41,228",0,0,25,7,8,0,40,"15,505",602,605,729
Amador,2022,913,86,"$86,600 ","41,493",0,0,25,0,8,0,33,"15,651",602,607,729
Amador,2023,1000,111,"$101,200 ","41,811",0,0,26,0,8,0,34,"15,735",602,605,729
Amador,2024,708,101,"$101,900 ","39,893",0,0,53,10,9,0,72,"15,814",603,623,729
Butte,2021,5017,317,"$70,700 ","206,336",6,0,41,22,21,2,92,"55,734","3,048","8,785","12,004"
Butte,2022,4628,407,"$85,000 ","207,369",6,0,59,46,27,1,139,"56,473","3,049","8,839","12,401"
Butte,2023,4859,580,"$91,600 ","207,172",6,0,63,55,25,0,149,"57,312","3,055","8,972","12,890"
Butte,2024,3434,384,"$96,600 ","206,194",0,0,139,83,36,1,259,"57,923","3,079","9,020","13,591"
Calaveras,2021,1380,83,"$81,700 ","46,249",0,2,7,0,12,0,21,"24,021",367,639,378
Calaveras,2022,1317,128,"$90,000 ","46,556",0,2,9,0,12,0,23,"24,102",367,639,378
Calaveras,2023,1350,163,"$96,200 ","46,565",0,2,9,0,12,0,23,"24,208",368,639,378
Calaveras,2024,951,149,"$96,200 ","44,436",0,2,15,3,21,0,41,"24,288",370,639,378
Colusa,2021,668,16,"$70,700 ","21,919",0,0,18,2,14,0,34,"6,006",120,731,518
Colusa,2022,582,28,"$80,300 ","21,909",0,0,16,0,18,0,34,"6,076",120,731,518
Colusa,2023,545,28,"$83,800 ","22,037",0,0,16,2,18,0,36,"6,122",120,731,518
Colusa,2024,446,25,"$87,900 ","22,016",0,0,26,10,17,0,53,"6,148",120,735,518
Contra Costa,2021,43963,7998,"$125,600 ","1,163,941",7,2,599,660,208,7,1483,"283,558","33,406","28,590","72,595"
Contra Costa,2022,40842,11137,"$142,800 ","1,157,019",0,2,630,608,251,4,1495,"285,067","33,480","28,747","73,410"
Contra Costa,2023,46687,15162,"$147,900 ","1,155,025",0,2,689,758,279,6,1734,"286,708","33,693","28,764","74,471"
Contra Costa,2024,34727,11367,"$155,700 ","1,148,324",0,2,1060,895,417,10,2384,"287,851","34,118","28,776","75,748"
Del Norte,2021,438,12,"$70,700 ","27,584",0,0,12,0,17,0,29,"6,879",267,804,778
Del Norte,2022,364,11,"$80,300 ","27,112",0,0,14,1,22,2,39,"6,902",268,814,778
Del Norte,2023,440,31,"$83,800 ","26,589",0,0,16,1,28,2,47,"6,937",269,821,790
Del Norte,2024,334,33,"$87,900 ","26,607",0,0,21,32,30,0,83,"6,962",277,843,802
El Dorado,2021,6579,792,"$91,100 ","193,704",1,0,124,6,49,1,181,"77,265","1,474","4,831","6,455"
El Dorado,2022,6341,1182,"$102,200 ","192,787",1,0,140,4,48,1,194,"77,668","1,474","4,859","6,669"
El Dorado,2023,6844,1472,"$113,900 ","192,215",1,0,155,4,53,1,214,"78,224","1,496","4,859","6,669"
El Dorado,2024,5158,1208,"$113,900 ","189,079",1,0,221,14,90,0,326,"78,225","1,506","4,871","6,669"
Fresno,2021,29554,2093,"$70,700 ","1,013,103",8,1,566,346,209,13,1143,"232,051","7,859","33,476","52,659"
Fresno,2022,26033,2887,"$80,300 ","1,015,359",8,1,507,412,217,13,1158,"234,855","7,858","33,585","53,164"
Fresno,2023,27425,3969,"$83,800 ","1,017,162",23,1,483,506,285,15,1313,"237,299","7,977","33,684","53,433"
Fresno,2024,20024,2827,"$87,900 ","1,019,566",23,1,792,687,350,26,1879,"238,702","8,631","33,703","54,059"
Glenn,2021,771,24,"$70,700 ","28,718",0,0,4,0,10,0,14,"7,791",213,790,749
Glenn,2022,709,30,"$80,300 ","28,360",0,0,4,0,10,0,14,"7,808",215,792,801
Glenn,2023,630,40,"$83,800 ","28,129",0,0,4,0,10,0,14,"7,820",215,792,801
Glenn,2024,478,26,"$87,900 ","28,711",0,0,5,3,25,0,33,"7,893",261,792,834
Humboldt,2021,2784,229,"$72,000 ","134,897",0,0,107,13,21,1,142,"42,197","2,250","6,156","6,098"
Humboldt,2022,2481,300,"$80,300 ","134,944",0,0,109,10,31,0,150,"42,264","2,261","6,216","6,306"
Humboldt,2023,2545,363,"$83,800 ","133,985",0,0,111,10,36,0,157,"42,379","2,311","6,227","6,499"
Humboldt,2024,1881,278,"$88,300 ","133,359",0,0,182,43,50,0,275,"42,477","2,340","6,244","6,610"
Imperial,2021,9064,193,"$70,700 ","179,138",0,0,8,13,12,0,33,"35,666","1,971","4,684","7,977"
Imperial,2022,7978,264,"$80,300 ","178,940",0,0,12,12,20,1,45,"36,084","1,981","4,740","8,339"
Imperial,2023,8539,429,"$83,800 ","179,057",0,0,13,12,24,1,50,"36,483","2,015","4,769","8,479"
Imperial,2024,7165,430,"$87,900 ","183,812",0,0,29,14,64,1,108,"36,659","2,137","4,769","8,479"
Inyo,2021,590,31,"$75,100 ","18,924",0,0,6,6,26,1,39,"5,677",238,603,489
Inyo,2022,575,47,"$82,700 ","18,742",0,0,8,5,35,1,49,"5,677",239,615,494
Inyo,2023,648,47,"$85,400 ","18,527",0,0,4,5,44,1,54,"5,694",238,615,494
Inyo,2024,412,40,"$87,900 ","18,644",0,0,14,17,78,1,110,"5,704",238,615,494
Kern,2021,29316,1507,"$70,700 ","912,709",4,1,126,52,171,5,359,"218,543","7,719","29,127","25,649"
Kern,2022,27560,2095,"$80,300 ","916,751",4,1,165,248,226,2,646,"220,592","7,851","29,430","26,141"
Kern,2023,26957,2917,"$83,800 ","913,820",5,1,221,260,306,4,797,"222,854","7,976","29,464","26,161"
Kern,2024,19826,2341,"$87,900 ","911,180",1,1,428,320,524,8,1282,"224,919","8,069","29,486","26,363"
Kings,2021,4491,189,"$70,700 ","152,775",0,0,43,60,45,0,148,"34,092","2,257","3,726","4,599"
Kings,2022,3672,234,"$80,300 ","152,987",0,0,49,22,105,0,176,"34,223","2,257","3,726","4,627"
Kings,2023,3841,314,"$83,800 ","152,682",0,0,60,247,112,0,419,"34,568","2,340","3,726","4,675"
Kings,2024,2854,251,"$87,900 ","152,833",0,0,106,69,122,1,298,"34,737","2,422","3,730","4,675"
Lake,2021,1251,73,"$70,700 ","68,645",0,0,14,3,0,0,17,"23,481",474,"1,127","1,607"
Lake,2022,1128,91,"$80,300 ","68,172",0,0,15,0,0,0,15,"23,485",474,"1,127","1,667"
Lake,2023,1148,146,"$83,800 ","67,878",0,0,17,0,0,0,17,"23,519",476,"1,127","1,667"
Lake,2024,805,92,"$87,900 ","66,918",0,0,27,10,13,0,50,"23,570",477,"1,129","1,747"
Lassen,2021,565,4,"$72,200 ","31,885",0,1,4,1,8,0,14,"8,775",308,297,733
Lassen,2022,453,13,"$80,300 ","30,020",0,1,7,0,8,0,16,"8,778",308,303,733
Lassen,2023,413,22,"$83,800 ","28,861",0,1,7,0,8,0,16,"8,786",307,303,727
Lassen,2024,280,10,"$87,900 ","28,027",0,1,8,2,8,0,19,"8,788",307,301,733
Los Angeles,2021,492709,58606,"$80,000 ","9,809,462",33,147,7124,12141,944,131,20520,"1,744,661","242,428","292,808","1,276,674"
Los Angeles,2022,441166,84178,"$91,100 ","9,719,765",29,120,7440,16498,1352,246,25685,"1,749,100","242,796","297,503","1,289,545"
Los Angeles,2023,492378,125196,"$98,200 ","9,663,345",33,120,8213,18893,1906,268,29433,"1,758,020","246,722","298,575","1,304,576"
Los Angeles,2024,371716,99268,"$98,200 ","9,822,800",41,121,14815,42894,2633,194,60698,"1,766,717","251,482","300,006","1,321,900"
Madera,2021,3969,245,"$70,700 ","158,966",0,1,53,19,49,0,122,"40,057",682,"3,279","2,662"
Madera,2022,3677,304,"$80,300 ","160,329",0,1,47,18,85,10,161,"40,576",723,"3,279","2,662"
Madera,2023,3660,451,"$83,800 ","162,858",0,1,72,40,79,10,202,"41,352",819,"3,279","2,673"
Madera,2024,2778,362,"$87,900 ","160,788",0,1,100,118,90,8,317,"42,176",825,"3,282","2,692"
Marin,2021,11607,3114,"$149,600 ","259,278",4,0,449,189,87,5,734,"68,050","11,614","8,218","21,903"
Marin,2022,10591,3562,"$166,000 ","256,154",1,0,467,382,83,0,933,"68,063","11,660","8,318","21,951"
Marin,2023,11721,4416,"$175,000 ","254,407",0,0,476,509,97,0,1082,"68,166","11,792","8,355","21,979"
Marin,2024,9389,3766,"$186,600 ","252,899",1,0,615,562,110,2,1290,"68,278","11,955","8,355","22,028"
Mariposa,2021,371,24,"$70,700 ","17,127",0,0,20,0,10,0,30,"6,623",233,484,289
Mariposa,2022,339,33,"$80,300 ","17,053",0,0,23,0,10,0,33,"6,635",249,484,289
Mariposa,2023,345,40,"$83,800 ","16,919",0,0,27,0,32,0,59,"6,568",247,487,331
Mariposa,2024,215,29,"$87,900 ","16,798",0,0,101,12,32,0,145,"6,567",261,487,331
Mendocino,2021,2069,167,"$70,700 ","91,321",0,0,108,13,37,0,158,"29,067","1,454","2,520","2,975"
Mendocino,2022,1918,197,"$80,300 ","90,007",0,0,129,20,51,0,200,"29,091","1,454","2,530","3,044"
Mendocino,2023,1887,284,"$89,700 ","89,108",0,0,135,20,59,0,214,"29,172","1,457","2,536","3,173"
Mendocino,2024,1358,201,"$90,400 ","89,389",0,0,211,55,63,0,329,"29,245","1,460","2,544","3,252"
Merced,2021,6918,388,"$70,700 ","284,610",10,2,51,37,39,3,142,"65,426","2,859","7,450","7,625"
Merced,2022,5884,529,"$80,300 ","290,210",10,2,35,31,96,3,177,"66,821","2,859","7,473","7,787"
Merced,2023,6023,734,"$83,800 ","291,920",10,2,51,31,58,3,155,"67,630","2,872","7,485","8,104"
Merced,2024,4328,522,"$87,900 ","290,346",10,2,133,37,140,0,322,"68,042","2,884","7,494","8,438"
Modoc,2021,144,2,"$70,700 ","8,641",0,0,4,0,8,0,12,"3,595",102,110,156
Modoc,2022,127,1,"$80,300 ","8,619",0,0,4,0,8,0,12,"3,599",102,110,156
Modoc,2023,160,3,"$83,800 ","8,500",0,0,4,0,8,0,12,"3,600",102,110,156
Modoc,2024,101,4,"$87,900 ","8,495",0,0,4,0,8,0,12,"3,600",102,110,156
Mono,2021,416,29,"$81,200 ","13,271",0,0,20,0,12,0,32,"5,191",414,"2,583","4,362"
Mono,2022,391,41,"$81,200 ","13,002",0,0,19,7,12,0,38,"5,217",414,"2,626","4,362"
Mono,2023,415,54,"$95,800 ","13,066",0,0,19,7,12,0,38,"5,239",415,"2,660","4,362"
Mono,2024,296,29,"$105,900 ","12,882",0,0,22,25,34,0,81,"5,266",416,"2,686","4,362"
Monterey,2021,12026,1207,"$81,600 ","437,158",9,0,230,80,105,1,425,"91,292","9,342","12,599","25,240"
Monterey,2022,10835,1571,"$90,100 ","432,884",0,0,198,44,151,1,394,"91,690","9,349","12,776","25,773"
Monterey,2023,11672,2078,"$100,400 ","430,723",0,0,254,71,154,1,480,"92,109","9,489","12,783","26,046"
Monterey,2024,8740,1613,"$103,200 ","436,308",0,0,412,131,221,5,769,"92,528","9,587","12,823","26,297"
Napa,2021,4770,790,"$109,200 ","136,265",0,0,314,31,43,2,390,"37,073","3,178","4,068","7,159"
Napa,2022,4536,980,"$119,400 ","134,370",0,0,325,24,42,0,391,"37,243","3,384","4,080","7,318"
Napa,2023,4964,1298,"$129,600 ","133,216",0,0,346,54,42,0,442,"37,350","3,465","4,080","7,354"
Napa,2024,3747,1059,"$129,600 ","134,913",0,0,523,194,58,0,775,"37,540","3,492","4,078","7,410"
Nevada,2021,2692,328,"$92,400 ","103,517",0,1,48,7,33,0,89,"44,628",880,"2,239","3,040"
Nevada,2022,2483,424,"$98,400 ","102,401",0,1,73,43,44,0,161,"44,724",882,"2,294","3,199"
Nevada,2023,2637,519,"$112,500 ","102,037",0,1,43,43,57,0,144,"44,865",904,"2,294","3,250"
Nevada,2024,1834,376,"$112,500 ","100,363",0,0,63,64,57,0,184,"45,036",930,"2,298","3,318"
Orange,2021,167687,27683,"$106,700 ","3,160,611",9,0,2638,2477,495,38,5657,"566,672","140,465","93,852","302,319"
Orange,2022,159588,38707,"$119,100 ","3,150,372",1,0,2694,1853,644,22,5214,"568,434","141,546","94,433","305,792"
Orange,2023,180502,54517,"$127,800 ","3,135,755",1,0,3103,2002,874,22,6002,"570,763","143,166","94,541","309,290"
Orange,2024,136699,42107,"$129,000 ","3,150,716",20,0,4318,3002,1149,33,8522,"573,186","144,754","94,581","312,718"
Placer,2021,17018,2379,"$91,100 ","413,047",0,1,185,102,111,3,402,"136,894","4,421","8,433","20,091"
Placer,2022,16698,3458,"$102,200 ","418,074",0,1,228,64,128,4,425,"139,670","4,470","8,449","20,584"
Placer,2023,18119,4515,"$113,900 ","423,561",0,1,274,106,137,4,522,"143,214","4,500","8,462","20,640"
Placer,2024,14342,4048,"$113,900 ","416,014",0,1,355,435,270,11,1072,"146,057","4,550","8,537","20,826"
Plumas,2021,439,25,"$73,100 ","19,958",0,0,7,0,0,0,7,"12,027",395,314,647
Plumas,2022,353,20,"$82,400 ","19,443",0,0,7,0,0,0,7,"11,528",395,302,637
Plumas,2023,374,32,"$83,800 ","19,131",0,0,7,0,0,0,7,"11,563",395,302,637
Plumas,2024,313,26,"$92,400 ","18,841",0,0,8,4,4,0,16,"11,605",395,302,637
Riverside,2021,108146,9836,"$77,500 ","2,453,399",7,1,929,199,350,9,1495,"589,416","53,509","37,937","97,306"
Riverside,2022,98726,13941,"$87,400 ","2,474,241",0,1,956,142,398,11,1508,"596,200","53,893","38,278","98,401"
Riverside,2023,105328,19919,"$94,500 ","2,492,442",0,1,1098,219,506,11,1835,"603,704","54,404","38,488","98,977"
Riverside,2024,81826,17236,"$97,500 ","2,455,509",0,1,1644,810,736,15,3206,"611,115","54,825","38,559","100,194"
Sacramento,2021,47089,5491,"$91,100 ","1,588,810",68,18,732,793,218,7,1836,"384,742","36,479","45,075","110,473"
Sacramento,2022,44551,8265,"$102,200 ","1,584,380",69,18,988,386,276,19,1756,"388,358","36,482","45,213","111,452"
Sacramento,2023,48594,12118,"$113,900 ","1,584,288",65,18,1053,741,308,20,2205,"391,802","36,844","45,276","112,868"
Sacramento,2024,37045,10075,"$113,900 ","1,583,935",65,18,1831,1518,537,15,3984,"394,703","36,986","45,334","114,554"
San Benito,2021,2397,256,"$90,700 ","66,709",0,0,14,10,25,0,49,"16,412",792,"1,427","1,261"
San Benito,2022,2195,411,"$105,100 ","67,643",0,0,8,10,25,0,43,"16,932",806,"1,468","1,261"
San Benito,2023,2152,436,"$140,200 ","68,175",0,0,14,10,5,0,29,"17,157",822,"1,505","1,261"
San Benito,2024,1698,353,"$140,200 ","65,798",0,0,20,14,29,2,65,"17,410",831,"1,505","1,317"
San Bernardino,2021,90739,7355,"$77,500 ","2,193,087",3,11,557,545,318,44,1478,"523,742","26,419","45,975","96,619"
San Bernardino,2022,83299,11094,"$87,400 ","2,194,908",3,11,641,495,435,30,1615,"527,638","26,690","46,431","97,969"
San Bernardino,2023,88336,16021,"$94,500 ","2,195,611",1,11,741,494,562,32,1841,"531,323","28,024","46,726","98,880"
San Bernardino,2024,66717,13020,"$97,500 ","2,184,474",1,11,1320,803,744,32,2911,"534,763","28,303","47,039","100,398"
San Diego,2021,141358,18903,"$95,100 ","3,274,432",2,17,1938,4901,364,56,7278,"624,998","110,080","87,114","367,658"
San Diego,2022,135437,26751,"$106,900 ","3,277,176",2,17,2343,4462,505,29,7358,"627,348","110,951","87,682","374,305"
San Diego,2023,147573,38474,"$116,800 ","3,269,973",0,17,2565,4879,604,29,8094,"631,402","112,059","87,979","380,431"
San Diego,2024,113729,29924,"$119,500 ","3,297,545",0,17,4422,5575,907,61,10982,"634,671","112,816","88,192","386,523"
San Francisco,2021,26521,6059,"$149,600 ","811,935",52,6,695,957,104,26,1840,"66,395","61,925","80,634","201,288"
San Francisco,2022,24873,7133,"$166,000 ","807,774",9,6,579,697,118,27,1436,"66,296","61,925","80,916","205,602"
San Francisco,2023,27452,10278,"$175,000 ","808,988",9,6,748,1134,139,34,2070,"66,301","62,170","81,043","208,048"
San Francisco,2024,19849,7065,"$186,600 ","837,165",9,6,1279,1319,203,37,2853,"66,264","62,465","81,208","209,902"
San Joaquin,2021,26260,2625,"$75,000 ","788,354",0,0,143,174,80,10,407,"185,474","13,686","14,794","31,711"
San Joaquin,2022,23950,4069,"$85,000 ","794,293",0,0,192,276,131,13,612,"189,045","13,688","14,884","32,411"
San Joaquin,2023,26410,6359,"$100,300 ","800,965",0,0,286,280,148,14,728,"192,919","13,783","14,890","32,787"
San Joaquin,2024,19187,4238,"$103,800 ","795,790",0,0,490,438,222,23,1173,"195,280","13,833","14,892","32,979"
San Luis Obispo,2021,8365,1188,"$97,800 ","279,464",0,1,304,105,102,1,513,"84,658","6,970","9,318","13,024"
San Luis Obispo,2022,8344,1521,"$109,200 ","282,046",0,1,340,145,130,0,616,"85,244","6,976","9,455","13,219"
San Luis Obispo,2023,8810,2102,"$113,100 ","281,639",0,1,394,174,134,2,705,"85,658","7,166","9,503","13,503"
San Luis Obispo,2024,6683,1484,"$125,600 ","278,076",0,1,586,310,162,4,1063,"85,976","7,290","9,535","13,703"
San Mateo,2021,40455,7005,"$149,600 ","739,149",2,36,2124,2232,267,40,4701,"157,929","26,690","18,129","79,200"
San Mateo,2022,42454,14624,"$166,000 ","728,929",2,36,2057,2029,302,10,4436,"158,096","26,760","18,637","80,169"
San Mateo,2023,50650,16403,"$175,000 ","726,353",34,36,2122,2235,361,10,4798,"158,367","27,108","18,677","80,750"
San Mateo,2024,41359,10157,"$186,600 ","740,468",34,103,2919,3431,461,46,6994,"158,713","27,380","18,695","81,915"
Santa Barbara,2021,14016,1742,"$90,100 ","437,521",5,2,295,168,49,3,522,"91,607","11,660","15,292","33,070"
Santa Barbara,2022,13535,2182,"$100,100 ","443,915",1,2,290,112,97,2,504,"91,813","11,699","15,752","33,388"
Santa Barbara,2023,14148,3027,"$107,300 ","441,257",0,2,280,132,110,2,526,"92,192","12,080","15,781","33,709"
Santa Barbara,2024,10634,2336,"$119,100 ","442,648",0,2,632,239,204,28,1105,"92,444","12,381","15,815","33,766"
Santa Clara,2021,73160,19144,"$151,300 ","1,885,173",3,75,3756,12011,551,102,16498,"358,452","69,644","49,451","196,500"
Santa Clara,2022,77053,27252,"$168,500 ","1,878,335",3,75,3548,11927,631,43,16227,"358,951","70,035","50,046","199,160"
Santa Clara,2023,90432,38338,"$181,300 ","1,877,592",2,75,3995,13362,698,61,18193,"359,621","70,714","50,061","202,818"
Santa Clara,2024,69200,29530,"$184,300 ","1,904,477",2,75,6088,16145,971,84,23365,"360,336","71,351","50,067","205,571"
Santa Cruz,2021,7530,1298,"$111,900 ","260,475",1,0,158,89,58,0,306,"67,216","9,961","9,582","13,284"
Santa Cruz,2022,6657,1544,"$119,300 ","264,240",1,0,193,77,74,0,345,"67,287","9,989","9,650","13,284"
Santa Cruz,2023,7538,2048,"$132,800 ","261,547",0,0,196,97,76,0,369,"67,456","10,051","9,654","13,362"
Santa Cruz,2024,5525,1461,"$132,800 ","262,862",0,0,258,181,102,1,542,"67,633","10,126","9,666","13,550"
Shasta,2021,5048,338,"$70,700 ","182,135",0,0,25,58,6,3,92,"55,592","3,024","5,782","6,937"
Shasta,2022,4595,387,"$89,800 ","180,937",0,0,55,48,31,4,138,"55,612","3,111","5,782","6,937"
Shasta,2023,4699,477,"$89,800 ","180,366",0,0,85,48,42,4,179,"55,748","3,137","5,781","7,112"
Shasta,2024,3241,359,"$89,800 ","179,723",0,0,138,149,102,3,392,"56,025","3,160","5,781","7,161"
Sierra,2021,65,1,"$84,800 ","3,294",0,0,1,0,0,0,1,"1,914",36,29,66
Sierra,2022,60,4,"$90,000 ","3,222",0,0,1,0,0,0,1,"1,916",36,29,66
Sierra,2023,60,3,"$90,000 ","3,200",0,0,2,0,0,0,2,"1,916",44,29,66
Sierra,2024,50,6,"$90,000 ","3,132",0,0,3,0,0,0,3,"1,915",44,29,66
Siskiyou,2021,1031,32,"$70,700 ","44,139",0,1,20,4,43,0,68,"16,014",573,"1,455","1,684"
Siskiyou,2022,836,57,"$80,300 ","43,786",0,1,24,0,42,0,67,"15,996",573,"1,639","1,734"
Siskiyou,2023,919,62,"$83,800 ","42,905",0,1,20,0,48,0,69,"15,981",576,"1,639","1,784"
Siskiyou,2024,642,54,"$87,900 ","42,882",0,1,25,8,80,0,114,"15,982",576,"1,639","1,784"
Solano,2021,15388,1838,"$99,300 ","450,653",5,0,230,101,81,4,421,"117,207","7,090","11,159","22,876"
Solano,2022,13637,2262,"$108,700 ","448,885",5,0,213,148,107,0,473,"118,074","7,098","11,213","22,963"
Solano,2023,15385,3350,"$112,600 ","449,218",2,0,244,183,147,2,578,"118,995","7,129","11,203","23,244"
Solano,2024,11169,2563,"$113,200 ","447,028",5,0,473,240,247,5,970,"119,955","7,173","11,198","23,858"
Sonoma,2021,16006,2355,"$103,300 ","484,519",7,0,435,247,97,17,803,"137,629","15,505","13,753","27,500"
Sonoma,2022,15421,2938,"$112,800 ","482,669",0,0,450,208,117,19,794,"138,528","15,564","13,830","27,839"
Sonoma,2023,16235,4029,"$128,100 ","481,812",0,0,502,228,122,19,871,"139,141","16,069","13,898","28,236"
Sonoma,2024,11950,3026,"$128,400 ","479,237",0,0,797,383,178,18,1376,"139,754","16,327","13,912","29,176"
Stanislaus,2021,15919,1047,"$70,700 ","552,723",0,1,57,43,44,13,158,"137,729","7,736","12,120","17,785"
Stanislaus,2022,14229,1450,"$80,300 ","551,226",0,1,70,40,59,1,171,"138,284","7,738","12,137","18,126"
Stanislaus,2023,14278,2039,"$92,600 ","551,430",0,1,84,47,67,3,202,"139,018","7,752","12,166","18,456"
Stanislaus,2024,10336,1567,"$92,600 ","550,680",0,1,184,93,95,6,379,"139,617","7,764","12,200","18,701"
Sutter,2021,3220,201,"$75,000 ","99,152",0,0,12,9,12,0,33,"24,702","1,497","2,175","4,781"
Sutter,2022,2829,277,"$80,300 ","98,569",0,0,5,5,16,1,27,"24,807","1,497","2,177","4,821"
Sutter,2023,2660,314,"$83,800 ","97,948",0,0,9,5,16,1,31,"24,940","1,497","2,177","4,821"
Sutter,2024,2058,245,"$87,900 ","100,071",0,0,16,12,16,3,47,"25,012","1,502","2,177","4,821"
Tehama,2021,1432,60,"$70,700 ","65,446",0,0,7,4,20,0,31,"17,829",468,"1,382","1,770"
Tehama,2022,1200,68,"$80,300 ","65,299",0,0,12,46,32,1,91,"17,882",470,"1,382","1,770"
Tehama,2023,1296,110,"$83,800 ","64,896",0,0,12,46,32,1,91,"17,917",470,"1,386","1,770"
Tehama,2024,890,69,"$87,900 ","64,648",0,0,45,78,33,0,156,"17,919",468,"1,386","1,802"
Trinity,2021,229,6,"$70,700 ","16,082",0,0,4,0,2,0,6,"5,388",117,312,248
Trinity,2022,175,9,"$80,300 ","15,778",0,0,4,0,10,0,14,"5,323",117,312,248
Trinity,2023,204,16,"$83,800 ","15,670",0,0,4,0,8,0,12,"5,349",117,312,248
Trinity,2024,158,15,"$87,900 ","15,807",0,0,7,2,10,0,19,"5,370",117,312,248
Tulare,2021,13517,533,"$70,700 ","477,176",0,3,42,12,45,22,124,"115,874","4,084","12,262","9,936"
Tulare,2022,11462,714,"$80,300 ","477,884",0,3,59,64,63,23,212,"116,943","4,087","12,300","10,012"
Tulare,2023,11655,986,"$83,800 ","479,468",0,3,116,64,69,23,275,"118,040","4,105","12,381","10,072"
Tulare,2024,8713,816,"$87,900 ","480,564",0,3,190,179,91,25,488,"119,198","4,180","12,546","10,689"
Tuolumne,2021,1396,84,"$75,600 ","55,131",0,0,32,8,14,0,54,"25,172",310,"1,207","1,437"
Tuolumne,2022,1289,121,"$84,300 ","54,587",0,0,34,12,14,0,60,"25,225",311,"1,211","1,437"
Tuolumne,2023,1309,176,"$97,700 ","54,204",0,0,32,12,10,0,54,"25,272",316,"1,217","1,437"
Tuolumne,2024,956,121,"$97,700 ","53,004",0,0,60,16,24,0,100,"25,299",325,"1,221","1,437"
Ventura,2021,35863,4702,"$98,800 ","839,471",8,0,417,325,125,19,894,"186,811","33,115","15,788","47,169"
Ventura,2022,32668,6781,"$115,400 ","832,871",4,0,344,312,144,6,810,"187,223","33,143","16,048","47,700"
Ventura,2023,37332,9239,"$123,500 ","829,590",4,0,380,320,165,6,875,"187,968","33,413","16,086","48,546"
Ventura,2024,29972,7738,"$125,600 ","824,051",4,0,652,621,239,15,1531,"188,404","33,693","16,114","48,831"
Yolo,2021,6285,830,"$92,500 ","213,141",12,0,196,130,50,0,388,"48,717","5,100","6,535","17,197"
Yolo,2022,5823,1144,"$106,600 ","222,018",12,0,208,124,50,4,398,"49,312","5,107","6,572","17,390"
Yolo,2023,7033,1678,"$114,000 ","220,544",14,0,223,132,59,4,432,"49,687","5,116","6,571","18,233"
Yolo,2024,5419,1342,"$117,000 ","222,326",14,0,348,372,71,5,810,"50,166","5,135","6,635","18,593"
Yuba,2021,2101,113,"$75,000 ","83,227",0,0,9,7,0,0,16,"21,316",570,"2,636","2,356"
Yuba,2022,1889,182,"$80,300 ","84,353",0,0,20,39,0,0,59,"21,764",570,"2,640","2,356"
Yuba,2023,1800,237,"$83,800 ","85,722",0,0,21,51,8,0,80,"22,387",572,"2,646","2,404"
Yuba,2024,1322,222,"$87,900 ","83,959",0,0,45,55,12,0,112,"22,823",572,"2,664","2,553"